chrom,chrom_len,start_pos,end_pos,rec_prob
9,139401728,137384523,137461736,7.721400000000322e-4
9,139401728,137461737,137678632,0.0021689599999998865
9,139401728,137678633,137823242,0.0014461000000001167
9,139401728,137823243,137925695,0.0010245299999998014
9,139401728,137925696,138061250,0.0013555500000002052
9,139401728,138061251,138068658,7.407999999986536e-5
9,139401728,138068659,138186709,0.00118051000000019
9,139401728,138186710,138197163,1.0453999999970875e-4
9,139401728,138197164,138394487,0.0019732400000000982
9,139401728,138394488,138429737,3.5249999999997783e-4
9,139401728,138429738,138471664,4.1927000000008263e-4
9,139401728,138471665,138498213,2.654900000000904e-4
9,139401728,138498214,138505307,7.093999999985279e-5
9,139401728,138505308,138562656,5.734900000000653e-4
9,139401728,138562657,138609223,4.656699999998626e-4
9,139401728,138609224,138672155,6.293200000002663e-4
9,139401728,138672156,138861521,0.0018936600000001302
9,139401728,138861522,139336884,0.004753629999999731
9,139401728,139336885,139401729,6.484300000000331e-4
10,69319538,1,138275,0.00138275
10,69319538,138276,231787,9.3512e-4
10,69319538,231788,262359,3.057200000000002e-4
10,69319538,262360,322402,6.004299999999999e-4
10,69319538,322403,367278,4.4875999999999987e-4
10,69319538,367279,388062,2.0783999999999993e-4
10,69319538,388063,431206,4.314399999999995e-4
10,69319538,431207,491187,5.998100000000001e-4
10,69319538,491188,565440,7.425300000000008e-4
10,69319538,565441,719167,0.0015372699999999994
10,69319538,719168,736571,1.740400000000003e-4
10,69319538,736572,740406,3.835000000000036e-5
10,69319538,740407,870545,0.0013013899999999995
10,69319538,870546,963740,9.319500000000008e-4
10,69319538,963741,1027863,6.412299999999996e-4
10,69319538,1027864,1094605,6.674200000000002e-4
10,69319538,1094606,1115289,2.068399999999998e-4
10,69319538,1115290,1187360,7.207099999999994e-4
10,69319538,1187361,1204728,1.736800000000007e-4
10,69319538,1204729,1216287,1.1558999999999875e-4
10,69319538,1216288,1254783,3.8496000000000016e-4
10,69319538,1254784,1303361,4.857799999999999e-4
10,69319538,1303362,1330020,2.665900000000006e-4
10,69319538,1330021,1347105,1.7085000000000017e-4
10,69319538,1347106,1373457,2.635199999999997e-4
10,69319538,1373458,1397155,2.3697999999999948e-4
10,69319538,1397156,1400269,3.114000000000068e-5
10,69319538,1400270,1441934,4.1665000000000105e-4
10,69319538,1441935,1465164,2.3229999999999779e-4
10,69319538,1465165,1477594,1.2430000000000253e-4
10,69319538,1477595,1494444,1.6850000000000025e-4
10,69319538,1494445,1547252,5.280799999999985e-4
10,69319538,1547253,1560611,1.335899999999994e-4
10,69319538,1560612,1575286,1.4675000000000105e-4
10,69319538,1575287,1597218,2.1931999999999854e-4
10,69319538,1597219,1629619,3.240099999999996e-4
10,69319538,1629620,1662108,3.248900000000013e-4
10,69319538,1662109,1674586,1.2477999999999795e-4
10,69319538,1674587,1702550,2.7964000000000114e-4
10,69319538,1702551,1753591,5.104099999999993e-4
10,69319538,1753592,1768000,1.4409000000000297e-4
10,69319538,1768001,1825126,5.712600000000005e-4
10,69319538,1825127,1883701,5.857499999999995e-4
10,69319538,1883702,1923502,3.980100000000007e-4
10,69319538,1923503,1939231,1.5728999999999743e-4
10,69319538,1939232,1952263,1.3031999999999974e-4
10,69319538,1952264,2003073,5.081000000000009e-4
10,69319538,2003074,2019141,1.6067999999999985e-4
10,69319538,2019142,2029001,9.860000000000077e-5
10,69319538,2029002,2041416,1.2414999999999995e-4
10,69319538,2041417,2057754,1.6338000000000116e-4
10,69319538,2057755,2122706,6.495199999999972e-4
10,69319538,2122707,2124338,1.6320000000000223e-5
10,69319538,2124339,2303520,0.0017918199999999995
10,69319538,2303521,2331322,2.780200000000038e-4
10,69319538,2331323,2380308,4.898599999999947e-4
10,69319538,2380309,2421703,4.139500000000032e-4
10,69319538,2421704,2486424,6.472099999999988e-4
10,69319538,2486425,2499762,1.3338000000000239e-4
10,69319538,2499763,2511391,1.1629000000000153e-4
10,69319538,2511392,2528658,1.726699999999963e-4
10,69319538,2528659,2544389,1.573099999999973e-4
10,69319538,2544390,2564763,2.0374000000000433e-4
10,69319538,2564764,2576364,0.00011600999999999626
10,69319538,2576365,2613181,3.68170000000001e-4
10,69319538,2613182,2653785,4.0604000000000334e-4
10,69319538,2653786,2689377,3.559199999999957e-4
10,69319538,2689378,2698037,8.659999999999918e-5
10,69319538,2698038,2742454,4.4417000000000414e-4
10,69319538,2742455,2757598,1.5144000000000268e-4
10,69319538,2757599,2790485,3.28869999999995e-4
10,69319538,2790486,2818417,2.7932000000000304e-4
10,69319538,2818418,2850658,3.2240999999999867e-4
10,69319538,2850659,2871825,2.1166999999999714e-4
10,69319538,2871826,2925192,5.336700000000034e-4
10,69319538,2925193,2939107,1.391499999999976e-4
10,69319538,2939108,2959166,2.0059000000000396e-4
10,69319538,2959167,2963617,4.4510000000001076e-5
10,69319538,2963618,2977993,1.4375999999999625e-4
10,69319538,2977994,3011386,3.3392999999999964e-4
10,69319538,3011387,3062441,5.10550000000002e-4
10,69319538,3062442,3077143,1.470199999999977e-4
10,69319538,3077144,3109117,3.197399999999989e-4
10,69319538,3109118,3146772,3.765499999999998e-4
10,69319538,3146773,3160077,1.330500000000026e-4
10,69319538,3160078,3203431,4.335400000000031e-4
10,69319538,3203432,3219361,1.593000000000011e-4
10,69319538,3219362,3236622,0.00017260999999999665
10,69319538,3236623,3253139,1.651699999999992e-4
10,69319538,3253140,3279972,2.683299999999972e-4
10,69319538,3279973,3293112,1.3140000000000374e-4
10,69319538,3293113,3336483,4.337099999999969e-4
10,69319538,3336484,3516880,0.001803970000000002
10,69319538,3516881,3544904,2.8024000000000104e-4
10,69319538,3544905,3559653,1.4749000000000012e-4
10,69319538,3559654,3672566,0.001129129999999999
10,69319538,3672567,3692446,1.9879999999999898e-4
10,69319538,3692447,3748064,5.561799999999964e-4
10,69319538,3748065,3766554,1.8490000000000867e-4
10,69319538,3766555,3843921,7.736699999999971e-4
10,69319538,3843922,3900960,5.70389999999997e-4
10,69319538,3900961,3917320,1.6359999999999986e-4
10,69319538,3917321,3950272,3.295199999999998e-4
10,69319538,3950273,3962428,1.2155999999999972e-4
10,69319538,3962429,3975594,1.3166000000000566e-4
10,69319538,3975595,4022933,4.7338999999999715e-4
10,69319538,4022934,4033637,1.0703999999999575e-4
10,69319538,4033638,4089034,5.539700000000009e-4
10,69319538,4089035,4227791,0.0013875700000000046
10,69319538,4227792,4631577,0.004037859999999997
10,69319538,4631578,4652032,2.0455000000000473e-4
10,69319538,4652033,4673147,2.1115000000000023e-4
10,69319538,4673148,4684142,1.0994999999999061e-4
10,69319538,4684143,4696698,1.2556000000000372e-4
10,69319538,4696699,4709967,1.326899999999978e-4
10,69319538,4709968,4735203,2.52360000000007e-4
10,69319538,4735204,4761889,2.6685999999999377e-4
10,69319538,4761890,4791625,2.9736000000000345e-4
10,69319538,4791626,4810106,1.8481000000000053e-4
10,69319538,4810107,4857878,4.777200000000009e-4
10,69319538,4857879,4881535,2.365700000000054e-4
10,69319538,4881536,4891875,1.0339999999998961e-4
10,69319538,4891876,4927001,3.512599999999991e-4
10,69319538,4927002,4940014,1.3012999999999914e-4
10,69319538,4940015,5023143,8.312900000000054e-4
10,69319538,5023144,5036682,1.3538999999999912e-4
10,69319538,5036683,5049238,1.2555999999999679e-4
10,69319538,5049239,5054369,5.1310000000005795e-5
10,69319538,5054370,5096688,4.2319000000000384e-4
10,69319538,5096689,5106897,1.0208999999999219e-4
10,69319538,5106898,5145302,3.8405000000000383e-4
10,69319538,5145303,5163941,1.8639000000000155e-4
10,69319538,5163942,5207757,4.38159999999993e-4
10,69319538,5207758,5251835,4.407800000000017e-4
10,69319538,5251836,5260384,8.549000000000057e-5
10,69319538,5260385,5267560,7.17599999999971e-5
10,69319538,5267561,5280923,1.3363000000000264e-4
10,69319538,5280924,5289356,8.433000000000052e-5
10,69319538,5289357,5298516,9.160000000000418e-5
10,69319538,5298517,5327509,2.899299999999938e-4
10,69319538,5327510,5359633,3.212400000000004e-4
10,69319538,5359634,5375789,1.6156000000000503e-4
10,69319538,5375790,5470338,9.454899999999933e-4
10,69319538,5470339,5481511,1.1173000000000433e-4
10,69319538,5481512,5520240,3.872900000000054e-4
10,69319538,5520241,5532442,1.2201999999999352e-4
10,69319538,5532443,5569435,3.699300000000044e-4
10,69319538,5569436,5630837,6.140199999999929e-4
10,69319538,5630838,5671577,4.074000000000022e-4
10,69319538,5671578,5680312,8.734999999999993e-5
10,69319538,5680313,5723314,4.300200000000032e-4
10,69319538,5723315,5738895,1.5580999999999928e-4
10,69319538,5738896,5761856,2.2960999999999815e-4
10,69319538,5761857,5829833,6.797699999999962e-4
10,69319538,5829834,5865778,3.594500000000042e-4
10,69319538,5865779,5877724,1.1945999999999485e-4
10,69319538,5877725,5887758,1.0034000000000431e-4
10,69319538,5887759,5917394,2.9636000000000245e-4
10,69319538,5917395,5934191,1.679700000000034e-4
10,69319538,5934192,5942997,8.805999999999398e-5
10,69319538,5942998,5958048,1.5050999999999953e-4
10,69319538,5958049,5966452,8.404000000000744e-5
10,69319538,5966453,6007656,4.1203999999999547e-4
10,69319538,6007657,6088106,8.044999999999997e-4
10,69319538,6088107,6104212,1.6106000000000453e-4
10,69319538,6104213,6130404,2.619199999999988e-4
10,69319538,6130405,6147488,1.708399999999985e-4
10,69319538,6147489,6172938,2.544999999999978e-4
10,69319538,6172939,6183076,1.0137999999999814e-4
10,69319538,6183077,6296922,0.0011384600000000078
10,69319538,6296923,6308305,1.1382999999999532e-4
10,69319538,6308306,6346937,3.8631999999999556e-4
10,69319538,6346938,6380801,3.3864000000000116e-4
10,69319538,6380802,6397356,1.6555000000000042e-4
10,69319538,6397357,6409456,1.2099999999999611e-4
10,69319538,6409457,6422253,1.2797000000000502e-4
10,69319538,6422254,6434563,1.2310000000000099e-4
10,69319538,6434564,6447347,1.2783999999999018e-4
10,69319538,6447348,6509316,6.196900000000061e-4
10,69319538,6509317,6520808,1.1492000000000446e-4
10,69319538,6520809,6534698,1.3889999999999736e-4
10,69319538,6534699,6577097,4.239899999999991e-4
10,69319538,6577098,6587683,1.0585999999999929e-4
10,69319538,6587684,6647772,6.008900000000067e-4
10,69319538,6647773,6709493,6.17209999999993e-4
10,69319538,6709494,6721155,1.1662000000001171e-4
10,69319538,6721156,6748670,2.751499999999879e-4
10,69319538,6748671,6787241,3.8570999999999744e-4
10,69319538,6787242,6817926,3.068500000000113e-4
10,69319538,6817927,6832869,1.4942999999999207e-4
10,69319538,6832870,6871665,3.8796000000000663e-4
10,69319538,6871666,6883390,1.172499999999993e-4
10,69319538,6883391,6899360,1.5969999999999873e-4
10,69319538,6899361,6916419,1.7058999999999824e-4
10,69319538,6916420,6950011,3.3592000000000344e-4
10,69319538,6950012,6981777,3.176599999999974e-4
10,69319538,6981778,6997479,1.570200000000077e-4
10,69319538,6997480,7053447,5.59679999999993e-4
10,69319538,7053448,7084738,3.129099999999996e-4
10,69319538,7084739,7194636,0.0010989799999999994
10,69319538,7194637,7212778,1.8142000000000158e-4
10,69319538,7212779,7280046,6.72679999999995e-4
10,69319538,7280047,7319635,3.9588999999999597e-4
10,69319538,7319636,7351828,3.2193000000001193e-4
10,69319538,7351829,7366679,1.4851000000000447e-4
10,69319538,7366680,7442757,7.607799999999887e-4
10,69319538,7442758,7477964,3.52069999999996e-4
10,69319538,7477965,7574912,9.694800000000087e-4
10,69319538,7574913,7641561,6.664900000000057e-4
10,69319538,7641562,7693234,5.16729999999993e-4
10,69319538,7693235,7710768,1.7533999999999605e-4
10,69319538,7710769,7753128,4.236000000000101e-4
10,69319538,7753129,7856239,0.0010311100000000017
10,69319538,7856240,7925254,6.901499999999866e-4
10,69319538,7925255,7957412,3.2158000000000186e-4
10,69319538,7957413,8042272,8.486000000000049e-4
10,69319538,8042273,8081563,3.9290999999998244e-4
10,69319538,8081564,8101306,1.9743000000001232e-4
10,69319538,8101307,8138033,3.6727000000000287e-4
10,69319538,8138034,8154412,1.6379000000001087e-4
10,69319538,8154413,8203782,4.936999999999858e-4
10,69319538,8203783,8356087,0.001523050000000012
10,69319538,8356088,8381453,2.536599999999889e-4
10,69319538,8381454,8393045,1.1592000000000546e-4
10,69319538,8393046,8411972,1.8927000000000527e-4
10,69319538,8411973,8457648,4.567600000000005e-4
10,69319538,8457649,8495165,3.751699999999941e-4
10,69319538,8495166,8549537,5.437200000000114e-4
10,69319538,8549538,8593529,4.3991999999998255e-4
10,69319538,8593530,8616271,2.2741999999999207e-4
10,69319538,8616272,8651432,3.516100000000022e-4
10,69319538,8651433,8736070,8.463800000000077e-4
10,69319538,8736071,8793882,5.781200000000014e-4
10,69319538,8793883,8979717,0.0018583500000000086
10,69319538,8979718,9015323,3.560599999999914e-4
10,69319538,9015324,9037078,2.175499999999969e-4
10,69319538,9037079,9066309,2.9231000000000396e-4
10,69319538,9066310,9225000,0.001586909999999997
10,69319538,9225001,9393881,0.001688809999999999
10,69319538,9393882,9440573,4.6692000000000955e-4
10,69319538,9440574,9479788,3.9214999999998e-4
10,69319538,9479789,9498684,1.8896000000001578e-4
10,69319538,9498685,9527829,2.9144999999999865e-4
10,69319538,9527830,9612302,8.447300000000019e-4
10,69319538,9612303,9727685,0.0011538299999999946
10,69319538,9727686,9749849,2.2163999999999517e-4
10,69319538,9749850,9786815,3.6966000000000776e-4
10,69319538,9786816,9811463,2.4647999999999337e-4
10,69319538,9811464,9827503,1.6040000000000498e-4
10,69319538,9827504,9917494,8.999099999999899e-4
10,69319538,9917495,9984759,6.726500000000107e-4
10,69319538,9984760,9988367,3.608000000000777e-5
10,69319538,9988368,10002753,1.4385999999999566e-4
10,69319538,10002754,10110147,0.0010739399999999955
10,69319538,10110148,10133618,2.3470999999999909e-4
10,69319538,10133619,10230082,9.646400000000027e-4
10,69319538,10230083,10255306,2.522399999999869e-4
10,69319538,10255307,10299722,4.44159999999999e-4
10,69319538,10299723,10452646,0.001529240000000015
10,69319538,10452647,10474954,2.230800000000005e-4
10,69319538,10474955,10518355,4.3400999999999856e-4
10,69319538,10518356,10623820,0.0010546500000000042
10,69319538,10623821,10755950,0.0013212999999999975
10,69319538,10755951,10816421,6.047099999999944e-4
10,69319538,10816422,10880795,6.437400000000176e-4
10,69319538,10880796,10935324,5.452899999999761e-4
10,69319538,10935325,11009092,7.376800000000183e-4
10,69319538,11009093,11046271,3.7178999999999685e-4
10,69319538,11046272,11068180,2.1908999999999124e-4
10,69319538,11068181,11163876,9.569600000000067e-4
10,69319538,11163877,11237467,7.359100000000063e-4
10,69319538,11237468,11258412,2.0944999999998604e-4
10,69319538,11258413,11328718,7.030600000000053e-4
10,69319538,11328719,11425448,9.672999999999904e-4
10,69319538,11425449,11518717,9.326900000000138e-4
10,69319538,11518718,11608411,8.969399999999988e-4
10,69319538,11608412,11660835,5.242399999999953e-4
10,69319538,11660836,11668633,7.798000000000527e-5
10,69319538,11668634,11763861,9.522799999999998e-4
10,69319538,11763862,11790592,2.6730999999999283e-4
10,69319538,11790593,11977614,0.0018702200000000058
10,69319538,11977615,11999944,2.2329999999999572e-4
10,69319538,11999945,12024220,2.4275999999999465e-4
10,69319538,12024221,12051782,2.756200000000042e-4
10,69319538,12051783,12057896,6.11400000000012e-5
10,69319538,12057897,12260482,0.0020258600000000043
10,69319538,12260483,12297447,3.6964999999999915e-4
10,69319538,12297448,12352958,5.551099999999837e-4
10,69319538,12352959,12360516,7.558000000001952e-5
10,69319538,12360517,12439245,7.87289999999996e-4
10,69319538,12439246,12495364,5.611900000000031e-4
10,69319538,12495365,12522860,2.7495999999999077e-4
10,69319538,12522861,12546760,2.3900000000001698e-4
10,69319538,12546761,12867657,0.0032089699999999777
10,69319538,12867658,12981844,0.001141870000000017
10,69319538,12981845,13056714,7.48699999999991e-4
10,69319538,13056715,13073106,1.6391999999998408e-4
10,69319538,13073107,13283495,0.002103890000000025
10,69319538,13283496,13357997,7.450199999999851e-4
10,69319538,13357998,13359978,1.9810000000008987e-5
10,69319538,13359979,13505390,0.0014541200000000032
10,69319538,13505391,13537087,3.1696999999999975e-4
10,69319538,13537088,13583518,4.6430999999999556e-4
10,69319538,13583519,13785362,0.0020184399999999825
10,69319538,13785363,14236935,0.004515730000000023
10,69319538,14236936,14256599,1.9663999999999793e-4
10,69319538,14256600,14280015,2.3416000000001103e-4
10,69319538,14280016,14341243,6.122799999999928e-4
10,69319538,14341244,14348970,7.72699999999904e-5
10,69319538,14348971,14504374,0.0015540400000000065
10,69319538,14504375,14660902,0.0015652800000000022
10,69319538,14660903,14711601,5.06989999999985e-4
10,69319538,14711602,15123555,0.004119540000000005
10,69319538,15123556,15204147,8.059200000000155e-4
10,69319538,15204148,15302873,9.872599999999898e-4
10,69319538,15302874,15417629,0.001147559999999992
10,69319538,15417630,15502709,8.508000000000127e-4
10,69319538,15502710,15592924,9.021499999999905e-4
10,69319538,15592925,15635290,4.236599999999924e-4
10,69319538,15635291,15724587,8.929700000000207e-4
10,69319538,15724588,15798326,7.373899999999767e-4
10,69319538,15798327,15837971,3.964500000000204e-4
10,69319538,15837972,15907600,6.962899999999883e-4
10,69319538,15907601,16061675,0.0015407500000000074
10,69319538,16061676,16120784,5.910899999999886e-4
10,69319538,16120785,16234456,0.0011367200000000355
10,69319538,16234457,16387485,0.0015302899999999897
10,69319538,16387486,16422566,3.508099999999792e-4
10,69319538,16422567,16644337,0.0022177100000000116
10,69319538,16644338,16732412,8.807499999999857e-4
10,69319538,16732413,16759619,2.7207000000001313e-4
10,69319538,16759620,16788025,2.8406000000000264e-4
10,69319538,16788026,16816336,2.831099999999753e-4
10,69319538,16816337,16823088,6.751999999998759e-5
10,69319538,16823089,16830992,7.904000000000244e-5
10,69319538,16830993,16832413,1.4210000000014489e-5
10,69319538,16832414,16846881,1.4468000000000814e-4
10,69319538,16846882,16947325,0.0010044399999999953
10,69319538,16947326,16955160,7.83500000000048e-5
10,69319538,16955161,17002018,4.685799999999962e-4
10,69319538,17002019,17009334,7.315999999998879e-5
10,69319538,17009335,17027050,1.7716000000000953e-4
10,69319538,17027051,17030370,3.3200000000011e-5
10,69319538,17030371,17051288,2.0918000000000325e-4
10,69319538,17051289,17094537,0.00043248999999997984
10,69319538,17094538,17118290,2.375299999999858e-4
10,69319538,17118291,17169398,5.110800000000526e-4
10,69319538,17169399,17185347,1.5948999999998437e-4
10,69319538,17185348,17198973,1.362599999999714e-4
10,69319538,17198974,17309989,0.0011101600000000267
10,69319538,17309990,17337872,2.788300000000077e-4
10,69319538,17337873,17364765,2.689299999999728e-4
10,69319538,17364766,17419183,5.441800000000052e-4
10,69319538,17419184,17445060,2.5877000000001926e-4
10,69319538,17445061,17488239,4.3178999999998746e-4
10,69319538,17488240,17495359,7.119999999999349e-5
10,69319538,17495360,17527729,3.237000000000101e-4
10,69319538,17527730,17580222,5.24929999999979e-4
10,69319538,17580223,17607628,2.7405999999999264e-4
10,69319538,17607629,17684730,7.710200000000111e-4
10,69319538,17684731,17706318,2.1588000000000163e-4
10,69319538,17706319,17731595,2.5277000000001326e-4
10,69319538,17731596,17743923,1.2327999999997563e-4
10,69319538,17743924,17770112,2.6189000000004237e-4
10,69319538,17770113,17794956,2.484399999999609e-4
10,69319538,17794957,17817476,2.2520000000000873e-4
10,69319538,17817477,17858222,4.0746000000002613e-4
10,69319538,17858223,17881060,2.2838000000000025e-4
10,69319538,17881061,17912738,3.1677999999998874e-4
10,69319538,17912739,17935495,2.275699999999825e-4
10,69319538,17935496,18022870,8.737500000000342e-4
10,69319538,18022871,18041532,1.866199999999707e-4
10,69319538,18041533,18072143,3.061100000000261e-4
10,69319538,18072144,18096748,2.4604999999999766e-4
10,69319538,18096749,18150432,5.368399999999829e-4
10,69319538,18150433,18175650,2.521800000000185e-4
10,69319538,18175651,18272849,9.719900000000059e-4
10,69319538,18272850,18318816,4.5966999999999536e-4
10,69319538,18318817,18344815,2.5998999999998773e-4
10,69319538,18344816,18428038,8.322300000000171e-4
10,69319538,18428039,18428433,3.949999999974807e-6
10,69319538,18428434,18458018,2.958499999999864e-4
10,69319538,18458019,18498587,4.056900000000141e-4
10,69319538,18498588,18527184,2.859699999999965e-4
10,69319538,18527185,18545067,1.7882999999999094e-4
10,69319538,18545068,18583760,3.869300000000353e-4
10,69319538,18583761,18636402,5.264199999999719e-4
10,69319538,18636403,18654008,1.7606000000000566e-4
10,69319538,18654009,18671174,1.716600000000179e-4
10,69319538,18671175,18731473,6.029899999999977e-4
10,69319538,18731474,18756220,2.474699999999719e-4
10,69319538,18756221,18768343,1.212300000000277e-4
10,69319538,18768344,18810278,4.19349999999985e-4
10,69319538,18810279,18863238,5.295999999999912e-4
10,69319538,18863239,18893509,3.0271000000003934e-4
10,69319538,18893510,19010933,0.001174239999999993
10,69319538,19010934,19409070,0.003981369999999984
10,69319538,19409071,19411706,2.6359999999975292e-5
10,69319538,19411707,19478171,6.646500000000166e-4
10,69319538,19478172,19512266,3.409500000000065e-4
10,69319538,19512267,19546867,3.4600999999997994e-4
10,69319538,19546868,19604335,5.746799999999941e-4
10,69319538,19604336,19645727,4.139200000000398e-4
10,69319538,19645728,19753037,0.0010730999999999657
10,69319538,19753038,19780059,2.702200000000432e-4
10,69319538,19780060,19786556,6.496999999996977e-5
10,69319538,19786557,19797560,1.1004000000000569e-4
10,69319538,19797561,19851574,5.401399999999945e-4
10,69319538,19851575,19890795,3.9221000000000394e-4
10,69319538,19890796,19921741,3.094600000000114e-4
10,69319538,19921742,19953600,3.185900000000075e-4
10,69319538,19953601,20001357,4.77569999999955e-4
10,69319538,20001358,20027051,2.569400000000388e-4
10,69319538,20027052,20170277,0.001432259999999963
10,69319538,20170278,20188434,1.8157000000001977e-4
10,69319538,20188435,20208683,2.0248999999999961e-4
10,69319538,20208684,20235747,2.706400000000164e-4
10,69319538,20235748,20324767,8.902000000000077e-4
10,69319538,20324768,20420994,9.622699999999873e-4
10,69319538,20420995,20444762,2.3767999999999012e-4
10,69319538,20444763,20469986,2.522399999999869e-4
10,69319538,20469987,20584936,0.0011494999999999977
10,69319538,20584937,20626158,4.122200000000187e-4
10,69319538,20626159,20665835,3.967700000000185e-4
10,69319538,20665836,20722919,5.708399999999891e-4
10,69319538,20722920,20737406,1.448699999999914e-4
10,69319538,20737407,20774539,3.7133000000000305e-4
10,69319538,20774540,20791457,1.6918000000001876e-4
10,69319538,20791458,20795956,4.4989999999994756e-5
10,69319538,20795957,20824689,2.8732999999997455e-4
10,69319538,20824690,20878645,5.395599999999945e-4
10,69319538,20878646,20897085,1.8440000000002899e-4
10,69319538,20897086,20906151,9.065999999999241e-5
10,69319538,20906152,20960067,5.39159999999983e-4
10,69319538,20960068,21054756,9.468900000000335e-4
10,69319538,21054757,21083822,2.9065999999999814e-4
10,69319538,21083823,21117838,3.4015999999997826e-4
10,69319538,21117839,21225487,0.0010764900000000133
10,69319538,21225488,21237713,1.2225999999998516e-4
10,69319538,21237714,21269145,3.143200000000068e-4
10,69319538,21269146,21285879,1.673400000000158e-4
10,69319538,21285880,21345663,5.978399999999606e-4
10,69319538,21345664,21372191,2.652800000000344e-4
10,69319538,21372192,21427119,5.492799999999853e-4
10,69319538,21427120,21465288,3.8169000000001785e-4
10,69319538,21465289,21502420,3.7131999999998055e-4
10,69319538,21502421,21540441,3.802100000000197e-4
10,69319538,21540442,21610468,7.002700000000028e-4
10,69319538,21610469,21644124,3.3655999999998576e-4
10,69319538,21644125,21668723,2.459900000000015e-4
10,69319538,21668724,21793777,0.0012505399999999667
10,69319538,21793778,21927262,0.0013348500000000263
10,69319538,21927263,22001712,7.44500000000009e-4
10,69319538,22001713,22038394,3.6681999999998993e-4
10,69319538,22038395,22053702,1.5307999999999988e-4
10,69319538,22053703,22089524,3.582200000000202e-4
10,69319538,22089525,22123691,3.4166999999998837e-4
10,69319538,22123692,22210885,8.719400000000155e-4
10,69319538,22210886,22239083,2.8197999999998724e-4
10,69319538,22239084,22315440,7.635699999999634e-4
10,69319538,22315441,22337279,2.1839000000001274e-4
10,69319538,22337280,22394758,5.747900000000195e-4
10,69319538,22394759,22436559,4.1800999999999644e-4
10,69319538,22436560,22451244,1.4684999999997617e-4
10,69319538,22451245,22476186,2.494200000000002e-4
10,69319538,22476187,22499462,2.3276000000002628e-4
10,69319538,22499463,22510818,1.1355999999998478e-4
10,69319538,22510819,22634758,0.0012394000000000294
10,69319538,22634759,22812600,0.001778419999999975
10,69319538,22812601,22817715,5.114999999999981e-5
10,69319538,22817716,22840565,2.2850000000002035e-4
10,69319538,22840566,22870449,2.9883999999999467e-4
10,69319538,22870450,22904354,3.390500000000074e-4
10,69319538,22904355,22922521,1.8166999999996714e-4
10,69319538,22922522,22944459,2.1937999999999125e-4
10,69319538,22944460,22977911,3.345200000000048e-4
10,69319538,22977912,22995215,1.7304000000004094e-4
10,69319538,22995216,23045193,4.997799999999775e-4
10,69319538,23045194,23079365,3.417199999999898e-4
10,69319538,23079366,23092538,1.3173000000002433e-4
10,69319538,23092539,23112482,1.9943999999999518e-4
10,69319538,23112483,23159646,4.7163999999996764e-4
10,69319538,23159647,23212215,5.256900000000231e-4
10,69319538,23212216,23284197,7.198199999999821e-4
10,69319538,23284198,23348705,6.450800000000201e-4
10,69319538,23348706,23405449,5.674400000000024e-4
10,69319538,23405450,23419597,1.4147999999999938e-4
10,69319538,23419598,23441522,2.192499999999764e-4
10,69319538,23441523,23455377,1.3855000000001505e-4
10,69319538,23455378,23491540,3.6163000000000167e-4
10,69319538,23491541,23528382,3.684200000000082e-4
10,69319538,23528383,23628668,0.0010028599999999943
10,69319538,23628669,23673344,4.467599999999905e-4
10,69319538,23673345,23700213,2.6869000000001586e-4
10,69319538,23700214,23717782,1.7568999999997836e-4
10,69319538,23717783,23746177,2.8395000000000503e-4
10,69319538,23746178,23768899,2.2722000000002796e-4
10,69319538,23768900,23818051,4.915199999999953e-4
10,69319538,23818052,23835605,1.755400000000018e-4
10,69319538,23835606,23853572,1.796699999999929e-4
10,69319538,23853573,23884732,3.115999999999952e-4
10,69319538,23884733,23922019,3.7286999999999737e-4
10,69319538,23922020,23939305,1.728599999999969e-4
10,69319538,23939306,23979579,4.0274000000001253e-4
10,69319538,23979580,23996663,1.7084000000000543e-4
10,69319538,23996664,24023202,2.6539000000000423e-4
10,69319538,24023203,24049981,2.677899999999622e-4
10,69319538,24049982,24078999,2.9018000000002875e-4
10,69319538,24079000,24100315,2.1315999999996227e-4
10,69319538,24100316,24233693,0.0013337800000000066
10,69319538,24233694,24279855,4.616200000000237e-4
10,69319538,24279856,24293209,1.335400000000153e-4
10,69319538,24293210,24327696,3.4486999999996937e-4
10,69319538,24327697,24475590,0.001478940000000012
10,69319538,24475591,24567566,9.197599999999917e-4
10,69319538,24567567,24612676,4.511000000000098e-4
10,69319538,24612677,24666809,5.413300000000065e-4
10,69319538,24666810,24850398,0.001835889999999979
10,69319538,24850399,24869696,1.92980000000037e-4
10,69319538,24869697,25109059,0.00239362999999998
10,69319538,25109060,25225838,0.0011677900000000019
10,69319538,25225839,25277392,5.15539999999981e-4
10,69319538,25277393,25366481,8.90890000000033e-4
10,69319538,25366482,25397366,3.0884999999997165e-4
10,69319538,25397367,25560313,0.0016294700000000217
10,69319538,25560314,25586388,2.607499999999763e-4
10,69319538,25586389,25624696,3.830800000000356e-4
10,69319538,25624697,25674238,4.954199999999687e-4
10,69319538,25674239,25699271,2.503300000000208e-4
10,69319538,25699272,25723114,2.3842999999995618e-4
10,69319538,25723115,25784747,6.163299999999983e-4
10,69319538,25784748,25817162,3.2415000000002303e-4
10,69319538,25817163,25860211,4.304900000000056e-4
10,69319538,25860212,25911585,5.137399999999848e-4
10,69319538,25911586,26008519,9.693400000000407e-4
10,69319538,26008520,26091506,8.298699999999548e-4
